istat_code,municipality_name,local_uri,external_uri,relation,match_status,linking_method,verification
089004,Buscemi,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/089004,https://w3id.org/italia/env/ld/place/municipality/00201_089004,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
081002,Buseto Palizzolo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/081002,https://w3id.org/italia/env/ld/place/municipality/00201_081002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
108051,Busnago,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/108051,https://w3id.org/italia/env/ld/place/municipality/00201_108051,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
015040,Bussero,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/015040,https://w3id.org/italia/env/ld/place/municipality/00201_015040,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
034007,Busseto,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/034007,https://w3id.org/italia/env/ld/place/municipality/00201_034007,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
068005,Bussi sul Tirino,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/068005,https://w3id.org/italia/env/ld/place/municipality/00201_068005,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
070005,Busso,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/070005,https://w3id.org/italia/env/ld/place/municipality/00201_070005,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
023015,Bussolengo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/023015,https://w3id.org/italia/env/ld/place/municipality/00201_023015,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001044,Bussoleno,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001044,https://w3id.org/italia/env/ld/place/municipality/00201_001044,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
012026,Busto Arsizio,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/012026,https://w3id.org/italia/env/ld/place/municipality/00201_012026,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
015041,Busto Garolfo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/015041,https://w3id.org/italia/env/ld/place/municipality/00201_015041,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
085003,Butera,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/085003,https://w3id.org/italia/env/ld/place/municipality/00201_085003,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
050002,Buti,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/050002,https://w3id.org/italia/env/ld/place/municipality/00201_050002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
023016,Buttapietra,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/023016,https://w3id.org/italia/env/ld/place/municipality/00201_023016,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
001045,Buttigliera Alta,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/001045,https://w3id.org/italia/env/ld/place/municipality/00201_001045,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
005012,Buttigliera d'Asti,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/005012,https://w3id.org/italia/env/ld/place/municipality/00201_005012,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
030014,Buttrio,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/030014,https://w3id.org/italia/env/ld/place/municipality/00201_030014,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
006025,Cabella Ligure,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/006025,https://w3id.org/italia/env/ld/place/municipality/00201_006025,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
013035,Cabiate,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/013035,https://w3id.org/italia/env/ld/place/municipality/00201_013035,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
095018,Cabras,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/095018,https://w3id.org/italia/env/ld/place/municipality/00201_095018,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
082014,Caccamo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/082014,https://w3id.org/italia/env/ld/place/municipality/00201_082014,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
101002,Caccuri,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/101002,https://w3id.org/italia/env/ld/place/municipality/00201_101002,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
